Precinct ID,County,Precinct Code,Precinct Name,Polling Location,Location Description,Address,City,Zip,Polling Location Contact Info,Authenticating Authority*,Date Authenticated*,Authority Contact Info,Address
1387648,Denver,1310516530,1310516530,,,,,,,,,,236 E Colfax Ave Denver CO 
1387648,Denver,1310516530,1310516530,,,,,,,,,,1309 N Grant St Denver CO 
1387660,Denver,1310616609,1310616609,,,,,,,,,,2515 E 6th Ave Denver CO 
1387660,Denver,1310616609,1310616609,,,,,,,,,,728 York St Denver CO 
1387663,Denver,1320116103,1320116103,,,,,,,,,,1481 S Quitman St Denver CO 
1387663,Denver,1320116103,1320116103,,,,,,,,,,1341 S Perry St Denver CO 
1387664,Denver,1320116104,1320116104,,,,,,,,,,1151 S Knox Ct Denver CO 
1387664,Denver,1320116104,1320116104,,,,,,,,,,1225 S Grove St Denver CO 
1387665,Denver,1320116105,1320116105,,,,,,,,,,1659 S Sheridan Blvd Lakewood CO 
1387665,Denver,1320116105,1320116105,,,,,,,,,,3999 N Colorado Blvd Denver CO 
1387666,Denver,1320116106,1320116106,,,,,,,,,,3888 E Mexico Ave Denver CO 
1387666,Denver,1320116106,1320116106,,,,,,,,,,3888 E Mexico Ave Denver CO 
1387667,Denver,1320116107,1320116107,,,,,,,,,,5024 E Warren Ave Denver CO 
1387667,Denver,1320116107,1320116107,,,,,,,,,,1970 S Stuart St Denver CO 
1387668,Denver,1320116108,1320116108,,,,,,,,,,2126 S Osceola St Denver CO 
1387668,Denver,1320116108,1320116108,,,,,,,,,,1965 S Irving St Denver CO 
1387669,Denver,1320116109,1320116109,,,,,,,,,,1823 W Pacific Pl Denver CO 
1387669,Denver,1320116109,1320116109,,,,,,,,,,2356 N Clay St Denver CO 
1387670,Denver,1320116110,1320116110,,,,,,,,,,2563 S Xavier St Denver CO 
1387670,Denver,1320116110,1320116110,,,,,,,,,,2535 S Yates St Denver CO 
1387671,Denver,1320116111,1320116111,,,,,,,,,,2625 S Julian St Denver CO 
1387671,Denver,1320116111,1320116111,,,,,,,,,,2318 S Perry St Denver CO 
1387675,Denver,1320116115,1320116115,,,,,,,,,,5600 E Amherst Ave Denver CO 
1387675,Denver,1320116115,1320116115,,,,,,,,,,5600 E Amherst Ave Denver CO 
1387676,Denver,1320116116,1320116116,,,,,,,,,,2966 S Sheridan Blvd Denver CO 
1387676,Denver,1320116116,1320116116,,,,,,,,,,2890 S Utica St Denver CO 
1387677,Denver,1320116117,1320116117,,,,,,,,,,2910 S Perry Way Denver CO 
1387677,Denver,1320116117,1320116117,,,,,,,,,,4095 W Floyd Ave Denver CO 
1387678,Denver,1320116118,1320116118,,,,,,,,,,3400 S Lowell Blvd Denver CO 
1387678,Denver,1320116118,1320116118,,,,,,,,,,3220 Irving St Denver CO 
1387679,Denver,1320116119,1320116119,,,,,,,,,,2850 S Federal Blvd Lakewood CO 
1387679,Denver,1320116119,1320116119,,,,,,,,,,2746 W Yale Ave Denver CO 
1387681,Denver,1320116121,1320116121,,,,,,,,,,3015 S Zurich Ct Denver CO 
1387681,Denver,1320116121,1320116121,,,,,,,,,,3084 S Winona Ct Denver CO 
1387705,Denver,1320216233,1320216233,,,,,,,,,,1315 S Logan St Denver CO 
1387705,Denver,1320216233,1320216233,,,,,,,,,,1466 S Lincoln St Denver CO 
1387706,Denver,1320216237,1320216237,,,,,,,,,,1871 S University Blvd Denver CO 
1387706,Denver,1320216237,1320216237,,,,,,,,,,2045 N Race St Denver CO 
1387707,Denver,1320216238,1320216238,,,,,,,,,,2617 W Evans Ave Denver CO 
1387707,Denver,1320216238,1320216238,,,,,,,,,,3014 W Colorado Ave Denver CO 
1387727,Denver,1320516533,1320516533,,,,,,,,,,480 S Decatur St Denver CO 
1387727,Denver,1320516533,1320516533,,,,,,,,,,605 S Dale Ct Denver CO 
1387739,Denver,1320616616,1320616616,,,,,,,,,,410 N High St Denver CO 
1387739,Denver,1320616616,1320616616,,,,,,,,,,333 Vine St Denver CO 
1387740,Denver,1320616620,1320616620,,,,,,,,,,3498 E Ellsworth Ave Denver CO 
1387740,Denver,1320616620,1320616620,,,,,,,,,,22 S Adams St Denver CO 
1387741,Denver,1320616621,1320616621,,,,,,,,,,189 S Garfield St Denver CO 
1387741,Denver,1320616621,1320616621,,,,,,,,,,21 Harrison St Denver CO 
1387744,Denver,1320616632,1320616632,,,,,,,,,,460 S Humboldt St Denver CO 
1387744,Denver,1320616632,1320616632,,,,,,,,,,1509 E Virginia Ave Denver CO 
1387745,Denver,1320616633,1320616633,,,,,,,,,,480 S Vine St Denver CO 
1387745,Denver,1320616633,1320616633,,,,,,,,,,355 S Williams St Denver CO 
1387746,Denver,1320616634,1320616634,,,,,,,,,,2500 E Cherry Creek South Dr Denver CO 
1387746,Denver,1320616634,1320616634,,,,,,,,,,3100 E Cherry Creek South Dr Denver CO 
1387747,Denver,1320616635,1320616635,,,,,,,,,,2552 E Alameda Ave Denver CO 
1387747,Denver,1320616635,1320616635,,,,,,,,,,400 S Steele St Denver CO 
1387748,Denver,1320616636,1320616636,,,,,,,,,,835 S University Blvd Denver CO 
1387748,Denver,1320616636,1320616636,,,,,,,,,,592 S High St Denver CO 
1387749,Denver,1320616637,1320616637,,,,,,,,,,1055 S Milwaukee Way Denver CO 
1387749,Denver,1320616637,1320616637,,,,,,,,,,919 S Columbine St Denver CO 
1387750,Denver,1320616638,1320616638,,,,,,,,,,1020 S Madison St Denver CO 
1387750,Denver,1320616638,1320616638,,,,,,,,,,875 S Colorado Blvd Denver CO 
1387751,Denver,1320616639,1320616639,,,,,,,,,,909 S Race St Denver CO 
1387751,Denver,1320616639,1320616639,,,,,,,,,,905 S Gaylord St Denver CO 
1387752,Denver,1320616640,1320616640,,,,,,,,,,1285 S Colorado Blvd Denver CO 
1387752,Denver,1320616640,1320616640,,,,,,,,,,1154 S Fillmore St Denver CO 
1387779,Denver,1330716701,1330716701,,,,,,,,,,4590 Quebec St Denver CO 
1387779,Denver,1330716701,1330716701,,,,,,,,,,4363 S Quebec St Denver CO 
1387780,Denver,1330716702,1330716702,,,,,,,,,,8326 E 35th Ave Denver CO 
1387780,Denver,1330716702,1330716702,,,,,,,,,,3210 Spruce St Denver CO 
1387781,Denver,1330716703,1330716703,,,,,,,,,,3156 Dayton St Denver CO 
1387781,Denver,1330716703,1330716703,,,,,,,,,,10425 E 31st Ave Denver CO 
1387782,Denver,1330716704,1330716704,,,,,,,,,,2865 Olive St Denver CO 
1387782,Denver,1330716704,1330716704,,,,,,,,,,2930 Olive St Denver CO 
1387783,Denver,1330716705,1330716705,,,,,,,,,,2852 Roslyn St Denver CO 
1387783,Denver,1330716705,1330716705,,,,,,,,,,7962 E 29th Pl Denver CO 
1387784,Denver,1330716706,1330716706,,,,,,,,,,2938 Central Park Blvd Denver CO 
1387784,Denver,1330716706,1330716706,,,,,,,,,,8405 E 28th Ave Denver CO 
1387785,Denver,1330716707,1330716707,,,,,,,,,,2917 Emporia St Denver CO 
1387785,Denver,1330716707,1330716707,,,,,,,,,,2995 Fulton St Denver CO 
1387786,Denver,1330716708,1330716708,,,,,,,,,,2874 Geneva Ct Denver CO 
1387786,Denver,1330716708,1330716708,,,,,,,,,,2880 Havana St Denver CO 
1387787,Denver,1330716709,1330716709,,,,,,,,,,6900 W 25th Ave Edgewater CO 
1387787,Denver,1330716709,1330716709,,,,,,,,,,6900 W 25th Ave Denver CO 
1387788,Denver,1330716710,1330716710,,,,,,,,,,2647 Syracuse St Denver CO 
1387788,Denver,1330716710,1330716710,,,,,,,,,,7401 E 26th Ave Denver CO 
1387789,Denver,1330716711,1330716711,,,,,,,,,,2070 S Monaco Pkwy Denver CO 
1387789,Denver,1330716711,1330716711,,,,,,,,,,2111 Quebec St Denver CO 
1387790,Denver,1330716712,1330716712,,,,,,,,,,2110 Quebec St Denver CO 
1387790,Denver,1330716712,1330716712,,,,,,,,,,2235 Quince St Denver CO 
1387791,Denver,1330716713,1330716713,,,,,,,,,,2011 Uinta St Denver CO 
1387791,Denver,1330716713,1330716713,,,,,,,,,,2298 Valentia St Denver CO 
1387792,Denver,1330716714,1330716714,,,,,,,,,,4805 Crystal St Denver CO 
1387792,Denver,1330716714,1330716714,,,,,,,,,,13400 Albrook Dr Denver CO 
1387793,Denver,1330716715,1330716715,,,,,,,,,,5523 Tucson St Denver CO 
1387793,Denver,1330716715,1330716715,,,,,,,,,,12385 E 55th Ave Denver CO 
1387794,Denver,1330716722,1330716722,,,,,,,,,,5186 Carson St Denver CO 
1387794,Denver,1330716722,1330716722,,,,,,,,,,5180 Crystal St Denver CO 
1387795,Denver,1330716723,1330716723,,,,,,,,,,14937 E 50th Ave Denver CO 
1387795,Denver,1330716723,1330716723,,,,,,,,,,5035 Fraser Way Denver CO 
1387796,Denver,1330716724,1330716724,,,,,,,,,,4767 Fraser Way Denver CO 
1387796,Denver,1330716724,1330716724,,,,,,,,,,14971 E Elk Pl Denver CO 
1387797,Denver,1330716725,1330716725,,,,,,,,,,4487 Duluth Way Denver CO 
1387797,Denver,1330716725,1330716725,,,,,,,,,,14554 Andrews Dr Denver CO 
1387798,Denver,1330716726,1330716726,,,,,,,,,,4366 Dearborn St Denver CO 
1387798,Denver,1330716726,1330716726,,,,,,,,,,15075 E 43rd Ave Denver CO 
1387799,Denver,1330716727,1330716727,,,,,,,,,,5555 Helena St Denver CO 
1387799,Denver,1330716727,1330716727,,,,,,,,,,16060 E 55th Ave Denver CO 
1387800,Denver,1330716728,1330716728,,,,,,,,,,15622 E 52nd Ave Denver CO 
1387800,Denver,1330716728,1330716728,,,,,,,,,,4877 Joplin St Denver CO 
1387801,Denver,1330716729,1330716729,,,,,,,,,,5192 Espana Way Denver CO 
1387801,Denver,1330716729,1330716729,,,,,,,,,,5103 Cathay Ct Denver CO 
1387802,Denver,1330716730,1330716730,,,,,,,,,,4823 Jebel St Denver CO 
1387802,Denver,1330716730,1330716730,,,,,,,,,,20561 E 48th Pl Denver CO 
1387803,Denver,1330716731,1330716731,,,,,,,,,,20466 Robins Dr Denver CO 
1387803,Denver,1330716731,1330716731,,,,,,,,,,5503 Malaya St Denver CO 
1387804,Denver,1330716732,1330716732,,,,,,,,,,5473 Odessa St Denver CO 
1387804,Denver,1330716732,1330716732,,,,,,,,,,4926 Perth St Denver CO 
1387805,Denver,1330716733,1330716733,,,,,,,,,,18269 E 44th Ave Denver CO 
1387805,Denver,1330716733,1330716733,,,,,,,,,,4255 Kittredge St Denver CO 
1387806,Denver,1330716734,1330716734,,,,,,,,,,4775 Argonne St Denver CO 
1387806,Denver,1330716734,1330716734,,,,,,,,,,4645 Andes St Denver CO 
1387807,Denver,1330716735,1330716735,,,,,,,,,,4536 Ceylon St Denver CO 
1387807,Denver,1330716735,1330716735,,,,,,,,,,19200 E Scott Pl Denver CO 
1387808,Denver,1330716736,1330716736,,,,,,,,,,4345 Malaya St Denver CO 
1387808,Denver,1330716736,1330716736,,,,,,,,,,20927 E 45th Ave Denver CO 
1387809,Denver,1330716737,1330716737,,,,,,,,,,21447 E 47th Ave Denver CO 
1387809,Denver,1330716737,1330716737,,,,,,,,,,4862 Odessa St Denver CO 
1387810,Denver,1330716738,1330716738,,,,,,,,,,4318 Cathay St Denver CO 
1387810,Denver,1330716738,1330716738,,,,,,,,,,4450 Dunkirk Way Denver CO 
1387811,Denver,1330716739,1330716739,,,,,,,,,,19357 E 41st Ave Denver CO 
1387811,Denver,1330716739,1330716739,,,,,,,,,,19523 E 39th Ave Denver CO 
1387812,Denver,1330716740,1330716740,,,,,,,,,,20743 E 43rd Ave Denver CO 
1387812,Denver,1330716740,1330716740,,,,,,,,,,20142 E 40th Pl Denver CO 
1387813,Denver,1330716741,1330716741,,,,,,,,,,21166 E 40th Pl Denver CO 
1387813,Denver,1330716741,1330716741,,,,,,,,,,3822 Jericho St Denver CO 
1387814,Denver,1330716742,1330716742,,,,,,,,,,18909 E 58th Ave Denver CO 
1387814,Denver,1330716742,1330716742,,,,,,,,,,5764 Biscay St Denver CO 
1387815,Denver,1330716743,1330716743,,,,,,,,,,8761 E 33rd Ave Denver CO 
1387815,Denver,1330716743,1330716743,,,,,,,,,,9107 E 35th Ave Denver CO 
1387816,Denver,1330716744,1330716744,,,,,,,,,,3955 Ulster St Denver CO 
1387816,Denver,1330716744,1330716744,,,,,,,,,,3955 Ulster St Denver CO 
1387823,Denver,1330816801,1330816801,,,,,,,,,,3346 N Gilpin St Denver CO 
1387823,Denver,1330816801,1330816801,,,,,,,,,,1300 Bruce Randolph Ave Denver CO 
1387824,Denver,1330816802,1330816802,,,,,,,,,,3539 N Race St Denver CO 
1387824,Denver,1330816802,1330816802,,,,,,,,,,3514 N Williams St Denver CO 
1387825,Denver,1330816803,1330816803,,,,,,,,,,3622 N Jackson St Denver CO 
1387825,Denver,1330816803,1330816803,,,,,,,,,,3616 N Elizabeth St Denver CO 
1387826,Denver,1330816804,1330816804,,,,,,,,,,2903 Bruce Randolph Ave Denver CO 
1387826,Denver,1330816804,1330816804,,,,,,,,,,3235 N Columbine St Denver CO 
1387827,Denver,1330816805,1330816805,,,,,,,,,,3333 W 35th Ave Denver CO 
1387827,Denver,1330816805,1330816805,,,,,,,,,,3349 N Harrison St Denver CO 
1387828,Denver,1330816806,1330816806,,,,,,,,,,3390 S Eudora St Denver CO 
1387828,Denver,1330816806,1330816806,,,,,,,,,,3740 Dahlia St Denver CO 
1387829,Denver,1330816807,1330816807,,,,,,,,,,3235 S Holly St Denver CO 
1387829,Denver,1330816807,1330816807,,,,,,,,,,3634 Holly St Denver CO 
1387830,Denver,1330816808,1330816808,,,,,,,,,,3333 Locust St Denver CO 
1387830,Denver,1330816808,1330816808,,,,,,,,,,6090 Smith Rd Denver CO 
1387832,Denver,1330816810,1330816810,,,,,,,,,,2409 Court Pl Denver CO 
1387832,Denver,1330816810,1330816810,,,,,,,,,,2418 Champa St Denver CO 
1387833,Denver,1330816811,1330816811,,,,,,,,,,3025 N Downing St Denver CO 
1387833,Denver,1330816811,1330816811,,,,,,,,,,676 W 29th Ave Denver CO 
1387834,Denver,1330816812,1330816812,,,,,,,,,,919 E 20th Ave Denver CO 
1387834,Denver,1330816812,1330816812,,,,,,,,,,2420 N Clarkson St Denver CO 
1387835,Denver,1330816813,1330816813,,,,,,,,,,3021 N Lafayette St Denver CO 
1387835,Denver,1330816813,1330816813,,,,,,,,,,3053 N Humboldt St Denver CO 
1387836,Denver,1330816814,1330816814,,,,,,,,,,2830 N Gaylord St Denver CO 
1387836,Denver,1330816814,1330816814,,,,,,,,,,2932 N Race St Denver CO 
1387837,Denver,1330816815,1330816815,,,,,,,,,,2544 N Humboldt St Denver CO 
1387837,Denver,1330816815,1330816815,,,,,,,,,,1423 E 25th Ave Denver CO 
1387838,Denver,1330816816,1330816816,,,,,,,,,,2652 N Race St Denver CO 
1387838,Denver,1330816816,1330816816,,,,,,,,,,2631 N York St Denver CO 
1387839,Denver,1330816817,1330816817,,,,,,,,,,2800 Columbine Rd Denver CO 
1387839,Denver,1330816817,1330816817,,,,,,,,,,2839 N Fillmore St Denver CO 
1387840,Denver,1330816818,1330816818,,,,,,,,,,2700 N Fillmore St Denver CO 
1387840,Denver,1330816818,1330816818,,,,,,,,,,3048 N Adams St Denver CO 
1387841,Denver,1330816819,1330816819,,,,,,,,,,2835 Colorado Blvd Denver CO 
1387841,Denver,1330816819,1330816819,,,,,,,,,,2835 Colorado Blvd Denver CO 
1387842,Denver,1330816820,1330816820,,,,,,,,,,3006 Dexter St Denver CO 
1387842,Denver,1330816820,1330816820,,,,,,,,,,3009 Ash St Denver CO 
1387843,Denver,1330816821,1330816821,,,,,,,,,,2807 Grape St Denver CO 
1387843,Denver,1330816821,1330816821,,,,,,,,,,3013 Hudson St Denver CO 
1387844,Denver,1330816822,1330816822,,,,,,,,,,3055 Leyden St Denver CO 
1387844,Denver,1330816822,1330816822,,,,,,,,,,2840 Holly St Denver CO 
1387845,Denver,1330816823,1330816823,,,,,,,,,,2680 Albion St Denver CO 
1387845,Denver,1330816823,1330816823,,,,,,,,,,2346 Clermont St Denver CO 
1387846,Denver,1330816824,1330816824,,,,,,,,,,2590 N Glencoe St Denver CO 
1387846,Denver,1330816824,1330816824,,,,,,,,,,2441 S Dahlia Ln Denver CO 
1387847,Denver,1330816825,1330816825,,,,,,,,,,2635 Ivy St Denver CO 
1387847,Denver,1330816825,1330816825,,,,,,,,,,2575 Monaco Pkwy Denver CO 
1387848,Denver,1330816826,1330816826,,,,,,,,,,2231 N Lafayette St Denver CO 
1387848,Denver,1330816826,1330816826,,,,,,,,,,1705 N Franklin St Denver CO 
1387849,Denver,1330816827,1330816827,,,,,,,,,,1913 S High St Denver CO 
1387849,Denver,1330816827,1330816827,,,,,,,,,,2005 N Gaylord St Denver CO 
1387850,Denver,1330816828,1330816828,,,,,,,,,,1705 Gaylord St Denver CO 
1387850,Denver,1330816828,1330816828,,,,,,,,,,1555 N High St Denver CO 
1387851,Denver,1330816829,1330816829,,,,,,,,,,3340 W 23rd Ave Denver CO 
1387851,Denver,1330816829,1330816829,,,,,,,,,,2940 E 17th Ave Denver CO 
1387852,Denver,1330816830,1330816830,,,,,,,,,,1680 Steele St Denver CO 
1387852,Denver,1330816830,1330816830,,,,,,,,,,1601 Colorado Blvd Denver CO 
1387853,Denver,1330816831,1330816831,,,,,,,,,,2053 Clermont St Denver CO 
1387853,Denver,1330816831,1330816831,,,,,,,,,,2201 Birch St Denver CO 
1387854,Denver,1330816832,1330816832,,,,,,,,,,2266 Ivy St Denver CO 
1387854,Denver,1330816832,1330816832,,,,,,,,,,5701 Montview Blvd Denver CO 
1387855,Denver,1330816833,1330816833,,,,,,,,,,4360 Montview Blvd Denver CO 
1387855,Denver,1330816833,1330816833,,,,,,,,,,1980 Bellaire St Denver CO 
1387856,Denver,1330816834,1330816834,,,,,,,,,,1623 Grape St Denver CO 
1387856,Denver,1330816834,1330816834,,,,,,,,,,5020 Montview Blvd Denver CO 
1387857,Denver,1330816835,1330816835,,,,,,,,,,6001 E Colfax Ave Denver CO 
1387857,Denver,1330816835,1330816835,,,,,,,,,,1793 Holly St Denver CO 
1387858,Denver,1330816836,1330816836,,,,,,,,,,1780 S Monaco Pkwy Denver CO 
1387858,Denver,1330816836,1330816836,,,,,,,,,,6300 Montview Blvd Denver CO 
1387859,Denver,1330816837,1330816837,,,,,,,,,,1950 Trenton St Denver CO 
1387859,Denver,1330816837,1330816837,,,,,,,,,,2030 Roslyn St Denver CO 
1387864,Denver,1340216201,1340216201,,,,,,,,,,444 E 19th Ave Denver CO 
1387864,Denver,1340216201,1340216201,,,,,,,,,,1950 N Logan St Denver CO 
1387882,Denver,1340416401,1340416401,,,,,,,,,,4821 Fenton St Denver CO 
1387882,Denver,1340416401,1340416401,,,,,,,,,,4949 N Raleigh St Denver CO 
1387883,Denver,1340416402,1340416402,,,,,,,,,,5141 Newton St Denver CO 
1387883,Denver,1340416402,1340416402,,,,,,,,,,4851 Perry St Denver CO 
1387884,Denver,1340416403,1340416403,,,,,,,,,,4920 Eliot St Denver CO 
1387884,Denver,1340416403,1340416403,,,,,,,,,,5119 Zuni St Denver CO 
1387885,Denver,1340416404,1340416404,,,,,,,,,,4715 Stuart St Denver CO 
1387885,Denver,1340416404,1340416404,,,,,,,,,,4492 Xavier St Denver CO 
1387886,Denver,1340416405,1340416405,,,,,,,,,,4694 Osceola St Denver CO 
1387886,Denver,1340416405,1340416405,,,,,,,,,,4675 Osceola St Denver CO 
1387887,Denver,1340416406,1340416406,,,,,,,,,,2757 W 46th Ave Denver CO 
1387887,Denver,1340416406,1340416406,,,,,,,,,,4582 Eliot St Denver CO 
1387888,Denver,1340416407,1340416407,,,,,,,,,,3875 Yates St Denver CO 
1387888,Denver,1340416407,1340416407,,,,,,,,,,4336 Winona Ct Denver CO 
1387889,Denver,1340416408,1340416408,,,,,,,,,,3850 Utica St Denver CO 
1387889,Denver,1340416408,1340416408,,,,,,,,,,4244 Lowell Blvd Denver CO 
1387890,Denver,1340416409,1340416409,,,,,,,,,,3954 Lowell Blvd Denver CO 
1387890,Denver,1340416409,1340416409,,,,,,,,,,3800 S Julian St Denver CO 
1387891,Denver,1340416410,1340416410,,,,,,,,,,4319 Zuni St Denver CO 
1387891,Denver,1340416410,1340416410,,,,,,,,,,4548 Bryant St Denver CO 
1387892,Denver,1340416411,1340416411,,,,,,,,,,3820 Zuni St Denver CO 
1387892,Denver,1340416411,1340416411,,,,,,,,,,3850 Alcott St Denver CO 
1387893,Denver,1340416412,1340416412,,,,,,,,,,4808 W 36th Ave Denver CO 
1387893,Denver,1340416412,1340416412,,,,,,,,,,3747 Stuart St Denver CO 
1387894,Denver,1340416413,1340416413,,,,,,,,,,4630 W 33rd Ave Denver CO 
1387894,Denver,1340416413,1340416413,,,,,,,,,,2959 Zenobia St Denver CO 
1387895,Denver,1340416414,1340416414,,,,,,,,,,3126 Newton St Denver CO 
1387895,Denver,1340416414,1340416414,,,,,,,,,,3731 Meade St Denver CO 
1387896,Denver,1340416415,1340416415,,,,,,,,,,3480 W 36th Ave Denver CO 
1387896,Denver,1340416415,1340416415,,,,,,,,,,3445 W Hayward Pl Denver CO 
1387897,Denver,1340416416,1340416416,,,,,,,,,,3241 W 29th Ave Denver CO 
1387897,Denver,1340416416,1340416416,,,,,,,,,,3041 W 36th Ave Denver CO 
1387898,Denver,1340416417,1340416417,,,,,,,,,,3734 Alcott St Denver CO 
1387898,Denver,1340416417,1340416417,,,,,,,,,,3557 Decatur St Denver CO 
1387899,Denver,1340416418,1340416418,,,,,,,,,,2460 W Caithness Pl Denver CO 
1387899,Denver,1340416418,1340416418,,,,,,,,,,3240 Bryant St Denver CO 
1387900,Denver,1340416419,1340416419,,,,,,,,,,2214 N Sheridan Blvd Denver CO 
1387900,Denver,1340416419,1340416419,,,,,,,,,,4077 W 26th Ave Denver CO 
1387901,Denver,1340416420,1340416420,,,,,,,,,,2650 Perry St Denver CO 
1387901,Denver,1340416420,1340416420,,,,,,,,,,2155 Newton St Denver CO 
1387902,Denver,1340416421,1340416421,,,,,,,,,,3384 W 29th Ave Denver CO 
1387902,Denver,1340416421,1340416421,,,,,,,,,,3634 W 29th Ave Denver CO 
1387903,Denver,1340416422,1340416422,,,,,,,,,,3051 W 21st Ave Denver CO 
1387903,Denver,1340416422,1340416422,,,,,,,,,,1900 Meade St Denver CO 
1387904,Denver,1340416423,1340416423,,,,,,,,,,1620 Sheridan Blvd Denver CO 
1387904,Denver,1340416423,1340416423,,,,,,,,,,1379 Yates St Denver CO 
1387905,Denver,1340416424,1340416424,,,,,,,,,,1443 Quitman St Denver CO 
1387905,Denver,1340416424,1340416424,,,,,,,,,,4444 W 17th Ave Denver CO 
1387906,Denver,1340416425,1340416425,,,,,,,,,,1678 S Newton St Denver CO 
1387906,Denver,1340416425,1340416425,,,,,,,,,,1678 S Newton St Denver CO 
1387907,Denver,1340416426,1340416426,,,,,,,,,,3483 W 13th Ave Denver CO 
1387907,Denver,1340416426,1340416426,,,,,,,,,,1468 King St Denver CO 
1387908,Denver,1340416427,1340416427,,,,,,,,,,2708 W 13th Ave Denver CO 
1387908,Denver,1340416427,1340416427,,,,,,,,,,976 Decatur St Denver CO 
1387909,Denver,1340416428,1340416428,,,,,,,,,,5375 W 10th Ave Lakewood CO 
1387909,Denver,1340416428,1340416428,,,,,,,,,,650 Vrain St Denver CO 
1387910,Denver,1340416429,1340416429,,,,,,,,,,3601 E 7th Avenue Pkwy Denver CO 
1387910,Denver,1340416429,1340416429,,,,,,,,,,3601 E 7th Avenue Pkwy Denver CO 
1387911,Denver,1340416430,1340416430,,,,,,,,,,3027 W 10th Ave Denver CO 
1387911,Denver,1340416430,1340416430,,,,,,,,,,980 Hooker St Denver CO 
1387912,Denver,1340416431,1340416431,,,,,,,,,,345 Raleigh St Denver CO 
1387912,Denver,1340416431,1340416431,,,,,,,,,,250 Sheridan Blvd Lakewood CO 
1387913,Denver,1340416432,1340416432,,,,,,,,,,138 Perry St Denver CO 
1387913,Denver,1340416432,1340416432,,,,,,,,,,3305 W 5th Ave Denver CO 
1387914,Denver,1340416433,1340416433,,,,,,,,,,116 S Sheridan Blvd Lakewood CO 
1387914,Denver,1340416433,1340416433,,,,,,,,,,75 S Quitman St Denver CO 
1387915,Denver,1340416434,1340416434,,,,,,,,,,3498 E Ellsworth Ave Denver CO 
1387915,Denver,1340416434,1340416434,,,,,,,,,,3498 E Ellsworth Ave Denver CO 
1387916,Denver,1340416435,1340416435,,,,,,,,,,430 S Sheridan Blvd Lakewood CO 
1387916,Denver,1340416435,1340416435,,,,,,,,,,480 S Sheridan Blvd Lakewood CO 
1387917,Denver,1340416436,1340416436,,,,,,,,,,3279 W Virginia Ave Denver CO 
1387917,Denver,1340416436,1340416436,,,,,,,,,,300 Linley Ct Denver CO 
1387926,Denver,1340516501,1340516501,,,,,,,,,,4929 Vallejo St Denver CO 
1387926,Denver,1340516501,1340516501,,,,,,,,,,4885 Shoshone St Denver CO 
1387927,Denver,1340516502,1340516502,,,,,,,,,,4745 Logan St Denver CO 
1387927,Denver,1340516502,1340516502,,,,,,,,,,4610 Pearl St Denver CO 
1387928,Denver,1340516503,1340516503,,,,,,,,,,3932 Blake St Denver CO 
1387928,Denver,1340516503,1340516503,,,,,,,,,,3015 E 40th Ave Denver CO 
1387929,Denver,1340516504,1340516504,,,,,,,,,,5063 Saint Paul St Denver CO 
1387929,Denver,1340516504,1340516504,,,,,,,,,,3489 W 48th Ave Denver CO 
1387930,Denver,1340516505,1340516505,,,,,,,,,,4537 Lipan St Denver CO 
1387930,Denver,1340516505,1340516505,,,,,,,,,,4558 Quivas St Denver CO 
1387931,Denver,1340516512,1340516512,,,,,,,,,,1550 Platte St Denver CO 
